"Time","Fase A"
2025-04-07 16:00:00,-0.058
2025-04-07 16:15:00,0.674
2025-04-07 16:30:00,1.90
2025-04-07 16:45:00,1.20
2025-04-07 17:00:00,0.667
2025-04-07 17:15:00,0.424
2025-04-07 17:30:00,1.08
2025-04-07 17:45:00,0.260
2025-04-07 18:00:00,-0.35
2025-04-07 18:15:00,0.813
2025-04-07 18:30:00,0.732
2025-04-07 18:45:00,1.48
2025-04-07 19:00:00,2.04
2025-04-07 19:15:00,4.01
2025-04-07 19:45:00,-0.56
2025-04-07 20:00:00,-0.26
2025-04-07 20:15:00,-0.35
2025-04-07 20:30:00,-0.37
2025-04-07 20:45:00,1.12
2025-04-07 21:00:00,0.921
2025-04-07 21:15:00,0.988
2025-04-07 21:30:00,1.24
2025-04-07 21:45:00,1.52
2025-04-07 22:00:00,1.29
2025-04-07 22:15:00,0.726
2025-04-07 22:30:00,0.401
2025-04-07 22:45:00,0.283
2025-04-07 23:00:00,0.423
2025-04-07 23:15:00,0.484
2025-04-07 23:30:00,0.430
2025-04-07 23:45:00,0.550
2025-04-08 00:15:00,0.525
2025-04-08 01:00:00,0.750
2025-04-08 03:15:00,0.360
2025-04-08 03:30:00,0.360
2025-04-08 07:30:00,2.03
2025-04-08 07:45:00,-0.11
2025-04-08 08:00:00,-0.21
2025-04-08 08:15:00,-0.26
2025-04-08 08:30:00,-0.47
2025-04-08 09:15:00,0.359
2025-04-08 09:30:00,0.560
2025-04-08 09:45:00,0.551
2025-04-08 10:00:00,0.622
2025-04-08 10:15:00,0.994
2025-04-08 10:30:00,0.304
2025-04-08 11:30:00,-0.34
2025-04-08 11:45:00,0.124
2025-04-08 12:00:00,1.19
2025-04-08 12:15:00,0.386
2025-04-08 12:30:00,0.514
2025-04-08 12:45:00,0.324
2025-04-08 13:00:00,0.777
2025-04-08 13:15:00,1.64
2025-04-08 13:30:00,1.06
2025-04-08 13:45:00,1.10
2025-04-08 14:00:00,0.202
2025-04-08 14:15:00,0.0969
2025-04-08 14:30:00,-0.22
2025-04-08 14:45:00,-0.32
2025-04-08 15:00:00,0.843
2025-04-08 15:15:00,-0.42
2025-04-08 15:30:00,0.0860
2025-04-08 15:45:00,0.599
2025-04-08 16:00:00,1.02
2025-04-08 16:15:00,0.437
2025-04-08 16:30:00,-0.78
2025-04-08 16:45:00,0.639
2025-04-08 17:00:00,1.14
2025-04-08 17:15:00,0.257
2025-04-08 17:30:00,0.486
2025-04-08 17:45:00,0.615
2025-04-08 18:00:00,0.523
2025-04-08 18:15:00,0.360
2025-04-08 18:30:00,0.765
2025-04-08 18:45:00,0.438
2025-04-08 19:00:00,0.368
2025-04-08 19:15:00,0.691
2025-04-08 19:30:00,0.366
2025-04-08 19:45:00,0.121
2025-04-08 20:00:00,0.118
2025-04-08 20:15:00,0.432
2025-04-08 20:30:00,0.558
2025-04-08 20:45:00,0.470
2025-04-08 21:00:00,1.18
2025-04-08 21:15:00,1.56
2025-04-08 21:30:00,0.150
2025-04-08 21:45:00,0.314
2025-04-08 22:00:00,1.33
2025-04-08 22:15:00,-0.0020
2025-04-08 22:30:00,0.225
2025-04-08 22:45:00,0.320
2025-04-09 01:45:00,0.470
2025-04-09 06:15:00,0.130
2025-04-09 06:30:00,0.203
2025-04-09 06:45:00,1.15
2025-04-09 07:00:00,0.776
2025-04-09 07:15:00,0.680
2025-04-09 07:30:00,0.604
2025-04-09 07:45:00,0.944
2025-04-09 08:00:00,0.928
2025-04-09 08:15:00,0.640
2025-04-09 08:30:00,0.676
2025-04-09 08:45:00,0.601
2025-04-09 09:00:00,0.850
2025-04-09 09:15:00,-0.36
2025-04-09 09:30:00,0.610
2025-04-09 09:45:00,-0.056
2025-04-09 10:00:00,0.155
2025-04-09 10:15:00,-0.040
2025-04-09 10:30:00,0.0536
2025-04-09 10:45:00,0.287
2025-04-09 11:00:00,0.660
2025-04-09 11:15:00,0.388
2025-04-09 11:30:00,0.332
2025-04-09 11:45:00,0.751
2025-04-09 12:00:00,0.536
2025-04-09 12:15:00,0.886
2025-04-09 12:30:00,0.300
2025-04-09 12:45:00,0.906
2025-04-09 13:00:00,1.53
2025-04-09 13:15:00,1.72
2025-04-09 13:30:00,1.74
2025-04-09 13:45:00,1.43
2025-04-09 14:00:00,0.942
2025-04-09 14:15:00,0.145
2025-04-09 14:30:00,-0.20
2025-04-09 14:45:00,0.117
2025-04-09 15:00:00,0.924
2025-04-09 15:15:00,0.441
2025-04-09 15:30:00,0.756
2025-04-09 15:45:00,0.159
2025-04-09 16:00:00,1.18
2025-04-09 16:15:00,1.20
2025-04-09 16:30:00,1.45
2025-04-09 16:45:00,0.806
2025-04-09 17:00:00,0.588
2025-04-09 17:15:00,0.498
2025-04-09 17:30:00,0.00935
2025-04-09 17:45:00,0.254
2025-04-09 18:00:00,0.856
2025-04-09 18:15:00,0.769
2025-04-09 18:30:00,0.611
2025-04-09 18:45:00,1.15
2025-04-09 19:00:00,1.20
2025-04-09 19:15:00,1.14
2025-04-09 19:30:00,0.493
2025-04-09 19:45:00,0.117
2025-04-09 20:00:00,0.774
2025-04-09 20:15:00,0.864
2025-04-09 20:30:00,0.986
2025-04-09 20:45:00,1.05
2025-04-09 21:00:00,0.763
2025-04-09 21:15:00,0.105
2025-04-09 21:30:00,-0.018
2025-04-09 21:45:00,0.607
2025-04-09 22:00:00,1.12
2025-04-09 22:15:00,0.660
2025-04-09 22:30:00,0.328
2025-04-09 22:45:00,0.278
2025-04-09 23:00:00,0.410
2025-04-09 23:15:00,0.510
2025-04-10 00:15:00,0.600
2025-04-10 01:15:00,0.400
2025-04-10 01:30:00,0.408
2025-04-10 01:45:00,0.355
2025-04-10 02:45:00,0.485
2025-04-10 04:15:00,0.380
2025-04-10 04:30:00,0.480
